Year,Fertilizer (kg/ha),Pesticide (kg/ha),Nitrogen_High_%,Nitrogen_Medium_%,Nitrogen_Low_%,Phosphorus_High_%,Phosphorus_Medium_%,Phosphorus_Low_%,Potassium_High_%,Potassium_Medium_%,Potassium_Low_%,Organic_Carbon_Medium_%,Organic_Carbon_Low_%,pH_Alkaline_%,pH_Acidic_%,pH_Neutral_%,EC_NonSaline_%,EC_Saline_%,Sulphur_Deficient_%,Iron_Sufficient_%,Iron_Deficient_%,Zinc_Sufficient_%,Zinc_Deficient_%,Boron_Deficient_%,Area (ha),Yield (t/ha)
1998,130416.0,382.8,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1320.0,48.48
1999,141683.55,360.45,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1335.0,51.27
2000,122712.5,325.0,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1250.0,58.2
2001,123066.65,313.3,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1205.0,58.56
2002,112467.96,297.0,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1188.0,55.11
2003,119765.8,290.4,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1210.0,47.61
2013,125995.28,235.44,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,872.0,48.06
2014,121975.68,266.64,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,808.0,54.35
2015,179859.49,375.87,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1139.0,53.265
2016,137465.25,313.95,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,897.0,41.525
2017,143270.4,345.8,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,910.0,45.41
2018,144033.6,310.8,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,888.0,34.38
2019,139297.36,300.07,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,811.0,70.115
1997,17444661.0,56823.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,183300.0,0.863333333
1998,52344240.0,153642.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,529800.0,84.55434783
1999,62627313.0,159327.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,590100.0,86.55576923
2000,58440601.0,154778.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,595300.0,77.65407407
2001,59051566.0,150332.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,578200.0,69.57740741
2002,54255377.0,143275.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,573100.0,65.24666667
2003,43798650.0,106200.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,442500.0,56.65814815
2004,35416346.0,68649.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,326900.0,64.51
2005,60043944.0,105147.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,500700.0,66.29923077
2006,108400248.0,186736.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,848800.0,70.67444444
2007,145779520.0,174848.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,1092800.0,74.23888889
2008,109911936.0,69156.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,768400.0,65.53407407
2009,117784338.0,128503.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,755900.0,76.29222222
2010,160213095.0,231480.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,964500.0,73.83961538
2011,171205440.0,337260.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,1022000.0,76.54074074
2012,141465480.0,290811.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,938100.0,73.4448
2013,135401579.0,253017.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,937100.0,79.05115385
2014,155413320.0,339735.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,1029500.0,71.18857143
2015,155872961.0,325743.0,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,987100.0,59.97133333
2016,97048474.25,221644.15,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,633269.0,69.409
2017,142016390.4,342773.3,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,902035.0,66.33833333
2018,188611999.2,406992.6,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,1162836.0,65.7037931
2019,141256626.3,304290.59,2.47,14.97,82.56,26.32,54.15,19.53,67.21,28.5,4.29,23.29,54.85,2.95,1.52,95.53,99.13,0.87,52.65,42.3,57.7,48.86,51.14,45.44,822407.0,69.62148148
2004,131091.4,254.1,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1210.0,52.75
2005,133111.2,233.1,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1110.0,53.16
2006,143035.2,246.4,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1120.0,55.455
2007,137935.6,165.44,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1034.0,57.615
2008,146043.84,91.89,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,1021.0,49.52
2009,139147.26,151.81,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,893.0,50.95
2010,152987.31,221.04,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,921.0,48.715
2011,153280.8,301.95,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,915.0,47.28
2012,128783.2,264.74,25.04,45.72,29.24,36.94,18.6,44.46,37.28,41.17,21.55,7.48,16.47,0.13,46.91,52.96,92.49,7.51,36.04,98.0,2.0,76.54,23.46,40.15,854.0,47.765
