Year,Seasonal_Temperature (°C),Seasonal_Rainfall (mm),Fertilizer (kg/ha),Pesticide (kg/ha),Nitrogen_Medium_%,Phosphorus_Medium_%,Potassium_Medium_%,Organic_Carbon_Medium_%,Organic_Carbon_Low_%,pH_Alkaline_%,pH_Acidic_%,pH_Neutral_%,EC_NonSaline_%,EC_Saline_%,Sulphur_Sufficient_%,Sulphur_Deficient_%,Iron_Sufficient_%,Iron_Deficient_%,Zinc_Sufficient_%,Zinc_Deficient_%,Boron_Sufficient_%,Boron_Deficient_%,Area (ha),Season_Rabi       ,Season_Whole Year ,Yield (t/ha)
1997,26.151968253968253,1669.1,10563870.0,34410.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,111000.0,False,True,1.6025
1998,27.16711507936508,1636.9,10245560.0,30073.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,103700.0,False,True,1.80125
1999,26.65183333333333,949.1,11737978.0,29862.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,110600.0,False,True,1.868571429
2000,25.985801587301587,836.7,8619326.0,22828.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,87800.0,False,True,1.51375
2001,26.04919047619048,1359.2,8732115.0,22230.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,85500.0,False,True,1.545714286
2002,26.057559523809523,945.3,6286088.0,16600.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,66400.0,False,True,1.61
2003,25.966123015873016,1846.5,6750436.0,16368.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,68200.0,False,True,1.79
2004,26.61101587301588,1488.0,7724642.0,14973.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,71300.0,False,True,1.625714286
2005,26.028436507936508,1948.0,7806792.0,13671.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,65100.0,False,True,1.41
2006,26.40084523809524,2179.8,7279470.0,12540.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,57000.0,False,True,1.7225
2007,26.340984126984125,2069.6000000000004,6096380.0,7312.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,45700.0,False,True,1.613333333
2008,27.914571428571428,1486.9,7037568.0,4428.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,49200.0,False,False,1.37875
2009,28.537261904761905,1197.6999999999998,9785496.0,10676.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,62800.0,False,False,1.661428571
2009,24.88051322751323,0.3,9785496.0,10676.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,62800.0,True,False,1.661428571
2010,27.948678571428577,2078.9,9949989.0,14376.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,59900.0,False,False,1.805
2010,24.630904761904763,0.3,14617680.0,21120.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,88000.0,True,False,1.99
2011,28.195857142857147,1629.4,10486752.0,20658.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,62600.0,False,False,1.658571429
2011,24.78361111111111,1.6,15981408.0,31482.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,95400.0,True,False,1.492857143
2012,27.55394047619048,1026.8000000000002,6620120.0,13609.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,43900.0,False,False,1.824
2012,24.785743386243382,0.1,12064000.0,24800.0,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,80000.0,True,False,1.357777778
2013,28.097369047619047,1701.9,5644068.38,10546.74,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,39062.0,False,False,1.947777778
2013,25.09412433862434,3.0,12149441.65,22702.95,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,84085.0,True,False,1.714444444
2014,28.582857142857144,1065.8000000000002,7268422.08,15888.84,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,48148.0,False,False,1.7825
2014,24.854285714285712,6.4,17331566.64,37886.97,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,114809.0,True,False,1.612222222
2015,28.56,1036.0,9653985.76,20174.88,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,61136.0,False,False,1.892
2015,24.838095238095235,13.2,21430124.01,44784.63,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,135711.0,True,False,1.715
2016,28.60142857142857,1113.7,5810780.25,13270.95,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,37917.0,False,False,1.886
2016,24.97746031746032,0.8999999999999999,17889792.0,40857.6,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,116736.0,True,False,3.33
2017,28.55952380952381,1643.4,8361480.96,20181.42,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,53109.0,False,False,1.738
2017,24.96984126984127,0.1,19010565.12,45884.24,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,120748.0,True,False,3.481666667
2018,27.940952380952385,1643.4,9984221.0,21544.25,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,61555.0,False,False,1.754444444
2018,24.909047619047623,0.1,18791681.0,40549.25,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,115855.0,True,False,1.723333333
2019,28.38047619047619,1643.4,8284671.84,17846.58,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,48234.0,False,False,1.93125
2019,24.750793650793653,0.1,19585621.04,42190.73,19.62,16.35,29.91,34.35,34.44,2.26,0.07,97.67,89.37,10.63,76.72,23.28,71.86,28.14,64.02,35.98,52.47,47.53,114029.0,True,False,2.6325
