Model,MAE,RMSE,R2
Arecanut_Tamil_Nadu,0.5273395163863636,0.600420108778755,-0.2775591846515786
Arhar-Tur_Gujarat,0.2912046965526316,0.2999213858791693,-16.457545340880774
Arhar-Tur_Karnataka,0.1831105175263158,0.21079182882571929,-3.0750441321890225
Arhar-Tur_Madhya_Pradesh,0.321216965605263,0.3793494016221179,-2.5335480436470545
Arhar-Tur_Maharashtra,0.26510548794736843,0.3303761715792768,-1.2694806694967884
Bajra_Gujarat,0.585097475375,0.7535774980192115,-0.557053262817752
Bajra_Haryana,0.5015257023684213,0.5470855356437603,-5.264895502371515
Bajra_Madhya_Pradesh,0.5541149123421053,0.6215959809107819,-3.870055408653312
Bajra_Maharashtra,0.08611259446052631,0.12491915932585884,-0.8455853423896222
Bajra_Uttar_Pradesh,0.4959307505945948,0.7040066783596169,-0.742985940551429
Barley_Haryana,1.6481677910657897,1.65577177689399,-108.12582937123511
Barley_Punjab,0.3142531868552634,0.31779547927436563,-44.10871972078184
Barley_Sikkim,0.044999999749999964,0.046001224217621095,-0.0010519762612699601
Barley_Uttar_Pradesh,0.7526081042432435,0.7757984415197761,-15.98055386023444
Barley_West_Bengal,0.33197107355263145,0.434178490005743,-1.4073577750367532
Black_pepper_Karnataka,1.4952875005657893,1.499195315943173,-191.07045734289608
Black_pepper_Tamil_Nadu,0.4397619538826458,0.6765238268874149,-0.10287155987041174
Cashewnut_Tamil_Nadu,7.2996294710416665,7.300597423680157,-3770.404272153393
Castor_seed_Andhra_Pradesh,0.26261509292857144,0.34771549236613836,-0.815209280526257
Castor_seed_Gujarat,0.21288505749999997,0.28520976880846133,-0.10792570267253865
Coconut__Tamil_Nadu,1778.3110898652478,2132.405603911444,-0.10323675964504253
Coriander_Karnataka,0.2802257761447368,0.35289804867094215,-1.7067061901536804
Cotton(lint)_Andhra_Pradesh,0.5575500762666664,0.7397650257815321,-0.19257984285118268
Cotton(lint)_Gujarat,0.5806804476315791,0.7064858487599419,-2.082286385211645
Cotton(lint)_Madhya_Pradesh,0.3938796025921052,0.4243853332866501,-1.5593615384845996
Cotton(lint)_Maharashtra,4.184004813460525,4.223247508238815,-53.060513256585764
Dry_chillies_Andhra_Pradesh,1.5541883599273256,1.8012616886819823,-2.9136049049316894
Dry_chillies_Karnataka,0.23960970436538467,0.32186973684331854,-0.0067196971051339816
Garlic_Gujarat,1.1579072486973683,1.2074734098456137,-0.9122464539683142
Ginger_Karnataka,6.3964479700000005,6.860183388123633,-0.08042132069820407
Gram_Andhra_Pradesh,0.3786674504166667,0.5178035589855524,-0.13058107935041474
Gram_Haryana,0.69787418075,0.7094997183687554,-29.76677082413826
Gram_Maharashtra,0.26592843925000004,0.27076080617468284,-27.267591150189688
Gram_Punjab,0.25797686232894734,0.27216848152967027,-8.845748995447062
Gram_Uttar_Pradesh,0.4205440347398648,0.5490334385867477,-0.04148340864303135
Groundnut_Andhra_Pradesh,0.8301713419204546,0.8953973442351114,-6.123256634804003
Groundnut_Gujarat,0.4872360393750001,0.6090537732027905,-1.7253385183338867
Groundnut_Karnataka,0.5201021918150409,0.7563047726821651,-0.497357618792446
Groundnut_Madhya_Pradesh,0.3344165198070179,0.3574578832935298,-7.015199195056669
Groundnut_Maharashtra,0.6554593107678571,0.7303656103702353,-0.16779834431076268
Horse-gram_Andhra_Pradesh,0.231754134375,0.2672199793245737,-0.00016385247585914975
Horse-gram_Karnataka,0.16595522763815787,0.2062055827814807,-0.16548987790280867
Horse-gram_Odisha,0.1368172913598485,0.16211948313001798,-2.4748249701089016
Jowar_Andhra_Pradesh,0.4703294414886364,0.6110980589449464,-0.009225187749231534
Jowar_Gujarat,0.3441558839210526,0.3781285842688846,-4.826941699579426
Jowar_Karnataka,0.3489176698611111,0.41189147828963824,-0.017914973872327655
Jowar_Madhya_Pradesh,0.41169598394444473,0.519329042767046,-1.6913995980352792
Jowar_Maharashtra,0.1670893608486841,0.21990826311860892,-1.365840309852361
Jute_Assam,1.3232223073947371,1.4117803371200326,-7.2290284068722155
Jute_Bihar,4.996188871868421,5.432299354997587,-5.488577665200968
Jute_Odisha,4.468263556302631,4.47257406779392,-518.0486525396709
Jute_West_Bengal,3.828668303026318,5.562909113064115,-0.9000104272652063
Linseed_Bihar,0.06101110248684208,0.06123556090462003,-135.65782015682424
Linseed_Madhya_Pradesh,0.22614881965789477,0.30322099971753946,-1.1179447151909754
Linseed_Uttar_Pradesh,0.2161856660789474,0.22799653243813936,-8.90862925665632
Maize_Andhra_Pradesh,1.3154107539488638,1.6025100250949715,-0.5054471289568896
Maize_Bihar,1.5392824427953213,1.889098587323569,-0.9215832763154403
Maize_Gujarat,0.44703099700268817,0.5609931561212572,-1.6543251531422811
Maize_Haryana,1.8168181091578945,1.8268483865526843,-90.31738130516784
Maize_Karnataka,0.6623337556461989,0.7809619100656514,-1.6499724538831528
Maize_Madhya_Pradesh,1.1060864037456144,1.2043477868298933,-5.388918707751473
Maize_Maharashtra,17.512304297529766,17.518880967840712,-1331.1459866378232
Maize_Odisha,0.6148927901326529,0.6954712155852533,-3.580866002472818
Maize_Punjab,0.4016573399473683,0.4105709537204363,-22.283299085140428
Maize_Uttar_Pradesh,1.3900232900814395,1.4341321058189027,-0.3336339682334917
Maize_West_Bengal,0.8257317006891891,0.9534835443221514,-2.209112430802576
Masoor_West_Bengal,0.1056447491315789,0.11204518592982608,-8.010283170560776
Moong(Green_Gram)_Andhra_Pradesh,0.19207803110511365,0.23102994911410327,-1.6420548416453302
Moong(Green_Gram)_Gujarat,0.276239136385,0.34717993228840127,-0.9748219114766019
Moong(Green_Gram)_Maharashtra,0.10618294354999998,0.1078015494616751,-0.2844129761646963
Moth_Gujarat,0.1609940262236842,0.2177442047798917,-0.00986230388485021
Onion_Gujarat,1.1841999229166662,1.3432923619308657,-0.21032587456816798
Potato_Gujarat,4.973334671447367,5.254655114570722,-8.59614617740163
Potato_Uttar_Pradesh,16.264155531000004,16.343771787104934,-101.89153191274244
Potato_West_Bengal,10.58062499875,10.679553364339506,-0.006721133288427161
Ragi_Andhra_Pradesh,0.2607332120454545,0.29441354702718486,-0.0001986355424186126
Ragi_Karnataka,0.29192301127777776,0.33391342226954823,-0.002750332400832667
Ragi_Maharashtra,0.062412494060810786,0.08078226508932901,-1.4808538852013196
Rapeseed_&Mustard_Assam,0.0954621156447368,0.09805206383247132,-18.182694469544863
Rapeseed_&Mustard_Bihar,0.19171858581578932,0.19652646040709706,-19.691072878688598
Rapeseed_&Mustard_Gujarat,0.391010796381579,0.3955987275966216,-42.36443313980042
Rapeseed_&Mustard_Madhya_Pradesh,0.2747373690789473,0.32912584332677786,-1.368221409066031
Rapeseed_&Mustard_Uttar_Pradesh,0.5393481553473685,0.7561167986782696,-1.0358962652700248
Rapeseed_&Mustard_West_Bengal,0.15097288674999992,0.16076374571119958,-7.467741640642085
Rice_Andhra_Pradesh,0.5792982055681817,0.6243101457813937,-3.469609912890716
Rice_Assam,0.5366193805789474,0.6377220260634431,-0.8809556621332688
Rice_Bihar,0.5689806768779762,0.6547804032489573,-2.7409304982314255
Rice_Gujarat,0.3905430402500001,0.42283673521044834,-0.03389770430782657
Rice_Haryana,0.2802405908947365,0.28732045568021564,-19.544498707213286
Rice_Karnataka,0.2348910797587718,0.27158879462373137,-1.2226179237650907
Rice_Maharashtra,0.4763885582916669,0.5256329939081318,-0.04143293382275193
Rice_Punjab,0.3641407967368422,0.3828989098069689,-9.4624988746668
Rice_Uttar_Pradesh,0.45205840782407375,0.49316515626061036,-5.259463397401185
Rice_West_Bengal,0.42867122130994134,0.5713823141309652,-1.2581045832475013
Sesamum_Andhra_Pradesh,0.1509787482869318,0.22951630732790984,-0.24673619207935005
Sesamum_Gujarat,2.647071577905,2.6487210144789564,-802.1669818253412
Sesamum_Madhya_Pradesh,0.11863893776315793,0.12184467287734588,-18.25750301435662
Sesamum_Odisha,0.0702580652361111,0.08983626476559406,-1.0820448926308033
Sesamum_West_Bengal,0.14131739051422768,0.1693627168332659,-1.2195035326689934
Soyabean_Madhya_Pradesh,0.15623586432894743,0.1822747116622051,-0.05043426550641317
Sugarcane_Andhra_Pradesh,5.8514318389772715,7.521135483379387,-0.029777721296775583
Sugarcane_Gujarat,2.6876764699999978,3.167759117605608,-0.006372899160124623
Sugarcane_Haryana,29.764643877105264,29.81736678784058,-282.0245063645115
Sugarcane_Maharashtra,12.411036652175673,14.042827762776355,-0.03217460147464046
Sugarcane_Uttar_Pradesh,7.70094090833333,8.019310445642718,-11.849406265162424
Sunflower_Andhra_Pradesh,0.5813794741969698,0.7784068528836064,-0.8271892354525123
Tapioca_Tamil_Nadu,6.35566249239224,7.450684360103924,-0.08911223310763927
Tobacco_Andhra_Pradesh,4.533765898029166,13.443873060261692,-0.06804905506382708
Tobacco_Gujarat,0.6328381028076923,0.9370373442437542,-0.8386136284514285
Turmeric_Karnataka,1.1526746726842103,1.1792660328223834,-21.42670774837563
Urad_Andhra_Pradesh,0.34804927463636365,0.4402655751244649,-1.6663800711314636
Urad_Gujarat,0.27009238828499993,0.4460283230528971,-0.5790071184070882
Urad_Maharashtra,0.10097889618421058,0.1101106289452256,-1.0944774830431228
Wheat_Bihar,0.7166007044473685,0.7309668706384185,-24.693049604954496
Wheat_Gujarat,0.3278207545921047,0.35858265544437967,-5.0895606121093095
Wheat_Haryana,0.6251889681052627,0.6296063788892061,-70.51506739600724
Wheat_Madhya_Pradesh,1.3567555285263155,1.3634407635877177,-101.22464756143395
Wheat_Punjab,0.5741507917236834,0.5777247330688856,-80.07537200910896
Wheat_Uttar_Pradesh,0.5766111616452702,0.665030829923632,-3.0284528522564615
